timestamp,user,action,resource,status,ip_address,label
2025-06-26 09:41:24.215874,user2,edit,report.pdf,success,192.168.1.2,0
2025-06-26 12:40:43.215874,user1,view,file1.txt,success,192.168.1.2,0
2025-06-26 12:37:21.215874,user2,view,report.pdf,success,192.168.1.1,0
2025-06-26 14:17:44.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 16:16:12.215874,intruder,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 19:12:41.215874,intruder,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 18:34:31.215874,unknown,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 19:24:22.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 16:03:59.215874,intruder,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 20:22:18.215874,intruder,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 12:40:30.215874,user4,login,report.pdf,success,10.0.0.1,0
2025-06-26 15:06:12.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 18:02:00.215874,unknown,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 18:49:44.215874,user1,edit,data.csv,success,192.168.1.1,0
2025-06-26 15:49:57.215874,user4,login,report.pdf,success,192.168.1.2,0
2025-06-26 20:23:27.215874,user2,view,report.pdf,success,192.168.1.1,0
2025-06-26 20:19:11.215874,user3,edit,report.pdf,success,192.168.1.2,0
2025-06-26 15:37:01.215874,intruder,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 15:56:01.215874,unknown,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 14:39:46.215874,hacker1,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 19:28:14.215874,unknown,delete,admin.db,denied,222.13.5.66,1
2025-06-26 14:10:32.215874,user5,edit,report.pdf,success,10.0.0.1,0
2025-06-26 10:13:33.215874,user3,view,data.csv,success,192.168.1.2,0
2025-06-26 15:49:02.215874,user4,edit,file1.txt,success,192.168.1.2,0
2025-06-26 16:57:40.215874,unknown,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 21:05:42.215874,user4,login,data.csv,success,192.168.1.1,0
2025-06-26 16:56:48.215874,hacker1,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 21:35:37.215874,unknown,delete,admin.db,denied,222.13.5.66,1
2025-06-26 12:44:55.215874,user2,edit,data.csv,success,10.0.0.1,0
2025-06-26 14:27:24.215874,user1,edit,data.csv,success,192.168.1.2,0
2025-06-26 15:26:34.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 21:25:43.215874,user4,login,data.csv,success,10.0.0.1,0
2025-06-26 14:21:39.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 12:30:27.215874,user3,view,data.csv,success,192.168.1.2,0
2025-06-26 09:30:45.215874,user2,view,file1.txt,success,192.168.1.2,0
2025-06-26 21:08:15.215874,unknown,delete,root.cfg,fail,172.16.254.1,1
2025-06-26 18:13:33.215874,intruder,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 15:49:26.215874,user3,view,file1.txt,success,10.0.0.1,0
2025-06-26 21:07:16.215874,user4,download,report.pdf,success,10.0.0.1,0
2025-06-26 17:09:07.215874,user2,login,data.csv,success,192.168.1.1,0
2025-06-26 14:37:19.215874,user5,view,file1.txt,success,192.168.1.2,0
2025-06-26 19:47:47.215874,unknown,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 20:29:06.215874,user4,edit,file1.txt,success,192.168.1.2,0
2025-06-26 21:13:07.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 21:03:35.215874,intruder,delete,admin.db,denied,172.16.254.1,1
2025-06-26 09:54:30.215874,user2,edit,file1.txt,success,192.168.1.1,0
2025-06-26 17:41:02.215874,unknown,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 12:44:36.215874,intruder,delete,admin.db,denied,172.16.254.1,1
2025-06-26 21:17:44.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 12:48:58.215874,user1,view,data.csv,success,10.0.0.1,0
2025-06-26 19:26:31.215874,intruder,delete,admin.db,denied,123.45.67.89,1
2025-06-26 14:30:22.215874,hacker1,delete,secret.docx,denied,222.13.5.66,1
2025-06-26 17:47:30.215874,user4,login,data.csv,success,192.168.1.2,0
2025-06-26 16:58:15.215874,unknown,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 20:01:37.215874,hacker1,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 17:55:21.215874,user5,view,file1.txt,success,192.168.1.2,0
2025-06-26 18:57:11.215874,hacker1,delete,admin.db,denied,123.45.67.89,1
2025-06-26 21:22:33.215874,user2,login,data.csv,success,192.168.1.1,0
2025-06-26 10:59:45.215874,user2,view,file1.txt,success,192.168.1.2,0
2025-06-26 11:55:10.215874,hacker1,delete,admin.db,fail,172.16.254.1,1
2025-06-26 11:04:52.215874,unknown,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 10:52:47.215874,user4,login,data.csv,success,192.168.1.2,0
2025-06-26 13:23:37.215874,unknown,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 20:45:57.215874,hacker1,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 18:03:49.215874,intruder,delete,admin.db,fail,172.16.254.1,1
2025-06-26 12:09:51.215874,user4,login,report.pdf,success,192.168.1.1,0
2025-06-26 20:57:42.215874,user4,edit,data.csv,success,192.168.1.1,0
2025-06-26 15:52:34.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 13:29:14.215874,unknown,delete,admin.db,fail,172.16.254.1,1
2025-06-26 16:09:02.215874,intruder,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 21:02:27.215874,hacker1,delete,admin.db,denied,222.13.5.66,1
2025-06-26 21:44:47.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:32:24.215874,user2,edit,report.pdf,success,192.168.1.2,0
2025-06-26 15:18:12.215874,intruder,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 14:22:58.215874,user1,login,file1.txt,success,192.168.1.1,0
2025-06-26 21:42:37.215874,intruder,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 20:26:03.215874,intruder,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 11:37:41.215874,user5,edit,report.pdf,success,192.168.1.1,0
2025-06-26 11:51:06.215874,unknown,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 21:47:11.215874,intruder,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 09:23:45.215874,unknown,delete,root.cfg,fail,222.13.5.66,1
2025-06-26 19:48:40.215874,user2,login,data.csv,success,192.168.1.1,0
2025-06-26 11:54:27.215874,user4,view,report.pdf,success,192.168.1.2,0
2025-06-26 14:47:58.215874,intruder,unauthorized_access,root.cfg,denied,123.45.67.89,1
2025-06-26 15:44:43.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 10:52:44.215874,user5,view,report.pdf,success,192.168.1.2,0
2025-06-26 13:20:51.215874,intruder,delete,admin.db,fail,123.45.67.89,1
2025-06-26 15:38:14.215874,hacker1,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 10:27:36.215874,user2,view,file1.txt,success,10.0.0.1,0
2025-06-26 13:49:03.215874,intruder,delete,root.cfg,denied,222.13.5.66,1
2025-06-26 19:56:43.215874,user3,login,file1.txt,success,192.168.1.2,0
2025-06-26 19:21:14.215874,unknown,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 13:33:49.215874,user5,view,data.csv,success,192.168.1.1,0
2025-06-26 19:02:24.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 17:53:45.215874,hacker1,delete,admin.db,denied,123.45.67.89,1
2025-06-26 13:17:23.215874,unknown,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 09:56:56.215874,user5,login,file1.txt,success,10.0.0.1,0
2025-06-26 20:40:49.215874,intruder,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 14:49:12.215874,user4,view,data.csv,success,192.168.1.1,0
2025-06-26 13:02:44.215874,intruder,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 19:14:02.215874,hacker1,delete,admin.db,fail,123.45.67.89,1
2025-06-26 17:56:19.215874,user3,view,report.pdf,success,10.0.0.1,0
2025-06-26 17:34:44.215874,unknown,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 14:41:14.215874,intruder,unauthorized_access,admin.db,denied,123.45.67.89,1
2025-06-26 17:59:33.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 12:23:02.215874,user2,edit,data.csv,success,192.168.1.2,0
2025-06-26 18:55:36.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 19:13:20.215874,hacker1,delete,admin.db,denied,123.45.67.89,1
2025-06-26 19:38:26.215874,user2,view,report.pdf,success,192.168.1.1,0
2025-06-26 18:34:51.215874,hacker1,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 16:07:17.215874,intruder,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 13:45:45.215874,user5,edit,report.pdf,success,192.168.1.1,0
2025-06-26 12:40:41.215874,user4,view,data.csv,success,192.168.1.1,0
2025-06-26 10:56:19.215874,user3,view,data.csv,success,192.168.1.2,0
2025-06-26 10:45:45.215874,hacker1,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 16:26:20.215874,user3,download,report.pdf,success,192.168.1.1,0
2025-06-26 10:05:18.215874,unknown,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 19:18:18.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 19:29:55.215874,unknown,shutdown,root.cfg,denied,123.45.67.89,1
2025-06-26 20:02:15.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 17:54:30.215874,hacker1,delete,admin.db,fail,123.45.67.89,1
2025-06-26 20:35:20.215874,hacker1,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 09:51:29.215874,user2,view,file1.txt,success,10.0.0.1,0
2025-06-26 15:38:58.215874,unknown,delete,secret.docx,denied,172.16.254.1,1
2025-06-26 21:38:02.215874,hacker1,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 19:54:08.215874,hacker1,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 17:34:06.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 19:05:58.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 09:54:51.215874,intruder,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 18:01:47.215874,unknown,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 19:29:13.215874,unknown,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 11:34:59.215874,user3,edit,file1.txt,success,10.0.0.1,0
2025-06-26 10:31:12.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 17:02:28.215874,unknown,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 17:22:24.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 10:48:24.215874,intruder,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 09:58:56.215874,user1,login,data.csv,success,192.168.1.2,0
2025-06-26 20:23:19.215874,user2,login,report.pdf,success,192.168.1.1,0
2025-06-26 11:21:25.215874,hacker1,unauthorized_access,root.cfg,denied,222.13.5.66,1
2025-06-26 19:11:00.215874,user2,login,report.pdf,success,10.0.0.1,0
2025-06-26 20:37:48.215874,unknown,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 11:44:32.215874,user5,download,report.pdf,success,192.168.1.1,0
2025-06-26 16:10:40.215874,user4,login,report.pdf,success,10.0.0.1,0
2025-06-26 11:12:08.215874,intruder,unauthorized_access,root.cfg,denied,222.13.5.66,1
2025-06-26 17:12:28.215874,user5,login,report.pdf,success,10.0.0.1,0
2025-06-26 21:32:07.215874,intruder,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 14:43:47.215874,user2,edit,data.csv,success,10.0.0.1,0
2025-06-26 11:03:59.215874,user4,view,report.pdf,success,192.168.1.2,0
2025-06-26 11:24:31.215874,intruder,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 11:52:22.215874,hacker1,delete,admin.db,denied,123.45.67.89,1
2025-06-26 14:38:13.215874,unknown,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 16:21:27.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 11:59:28.215874,user4,login,report.pdf,success,192.168.1.1,0
2025-06-26 10:11:04.215874,intruder,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 11:47:05.215874,unknown,shutdown,root.cfg,fail,172.16.254.1,1
2025-06-26 14:18:25.215874,unknown,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 12:42:47.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 20:51:13.215874,user2,view,file1.txt,success,192.168.1.2,0
2025-06-26 18:13:22.215874,intruder,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 12:44:15.215874,hacker1,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 14:28:57.215874,unknown,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 09:48:23.215874,user3,view,data.csv,success,10.0.0.1,0
2025-06-26 15:36:13.215874,user1,edit,file1.txt,success,10.0.0.1,0
2025-06-26 13:01:01.215874,user5,login,file1.txt,success,192.168.1.2,0
2025-06-26 18:43:50.215874,user1,edit,data.csv,success,192.168.1.1,0
2025-06-26 12:39:58.215874,user4,view,report.pdf,success,192.168.1.1,0
2025-06-26 13:43:10.215874,user5,edit,file1.txt,success,192.168.1.2,0
2025-06-26 13:18:01.215874,intruder,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 15:40:13.215874,intruder,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 20:02:18.215874,hacker1,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 21:19:00.215874,user1,view,data.csv,success,192.168.1.2,0
2025-06-26 20:01:15.215874,user2,login,report.pdf,success,192.168.1.2,0
2025-06-26 10:00:42.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 10:19:52.215874,intruder,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 17:58:23.215874,intruder,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 16:17:30.215874,user4,login,file1.txt,success,10.0.0.1,0
2025-06-26 11:11:19.215874,user4,view,report.pdf,success,192.168.1.2,0
2025-06-26 15:30:45.215874,user1,download,report.pdf,success,10.0.0.1,0
2025-06-26 19:03:08.215874,unknown,delete,secret.docx,fail,222.13.5.66,1
2025-06-26 14:01:29.215874,user2,login,file1.txt,success,192.168.1.1,0
2025-06-26 18:35:39.215874,unknown,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 14:45:24.215874,intruder,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 20:43:39.215874,unknown,delete,root.cfg,denied,222.13.5.66,1
2025-06-26 19:12:41.215874,user3,view,report.pdf,success,10.0.0.1,0
2025-06-26 13:31:18.215874,user2,view,report.pdf,success,10.0.0.1,0
2025-06-26 17:43:30.215874,unknown,delete,admin.db,fail,172.16.254.1,1
2025-06-26 12:44:09.215874,user1,login,report.pdf,success,10.0.0.1,0
2025-06-26 18:01:29.215874,unknown,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 15:06:17.215874,hacker1,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 21:04:04.215874,hacker1,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 14:34:19.215874,user5,view,report.pdf,success,192.168.1.2,0
2025-06-26 12:45:19.215874,user5,view,report.pdf,success,10.0.0.1,0
2025-06-26 11:02:44.215874,intruder,delete,admin.db,denied,222.13.5.66,1
2025-06-26 13:56:57.215874,user1,edit,report.pdf,success,192.168.1.2,0
2025-06-26 10:30:10.215874,hacker1,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 10:04:55.215874,user5,view,data.csv,success,192.168.1.1,0
2025-06-26 17:42:10.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 15:17:09.215874,intruder,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 15:10:12.215874,user3,view,file1.txt,success,10.0.0.1,0
2025-06-26 18:05:00.215874,unknown,delete,admin.db,denied,222.13.5.66,1
2025-06-26 18:51:23.215874,user1,view,file1.txt,success,10.0.0.1,0
2025-06-26 16:52:54.215874,user3,view,report.pdf,success,192.168.1.1,0
2025-06-26 11:51:47.215874,user3,edit,data.csv,success,10.0.0.1,0
2025-06-26 10:44:29.215874,intruder,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 16:27:30.215874,unknown,delete,root.cfg,fail,172.16.254.1,1
2025-06-26 18:33:14.215874,user2,view,data.csv,success,10.0.0.1,0
2025-06-26 18:23:21.215874,user1,login,file1.txt,success,192.168.1.1,0
2025-06-26 19:18:52.215874,hacker1,delete,root.cfg,fail,172.16.254.1,1
2025-06-26 16:23:50.215874,intruder,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 10:31:31.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 11:07:09.215874,unknown,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 16:53:40.215874,hacker1,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 17:14:24.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 09:41:33.215874,user4,login,report.pdf,success,10.0.0.1,0
2025-06-26 17:05:56.215874,user3,edit,file1.txt,success,10.0.0.1,0
2025-06-26 21:46:58.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 16:26:49.215874,hacker1,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 13:49:02.215874,user4,view,data.csv,success,10.0.0.1,0
2025-06-26 09:37:00.215874,hacker1,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 10:45:42.215874,unknown,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 15:20:30.215874,hacker1,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 14:49:53.215874,hacker1,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 21:01:25.215874,user4,edit,file1.txt,success,192.168.1.1,0
2025-06-26 16:24:40.215874,hacker1,delete,admin.db,denied,222.13.5.66,1
2025-06-26 15:05:13.215874,unknown,shutdown,root.cfg,denied,123.45.67.89,1
2025-06-26 20:22:07.215874,user5,download,report.pdf,success,192.168.1.1,0
2025-06-26 14:58:07.215874,unknown,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 15:29:32.215874,unknown,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 19:15:55.215874,hacker1,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 19:38:05.215874,unknown,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 18:17:59.215874,user5,edit,file1.txt,success,10.0.0.1,0
2025-06-26 19:09:32.215874,hacker1,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 13:40:20.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 12:43:39.215874,intruder,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 09:46:50.215874,hacker1,shutdown,admin.db,fail,172.16.254.1,1
2025-06-26 18:01:45.215874,intruder,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 14:52:01.215874,user5,edit,report.pdf,success,10.0.0.1,0
2025-06-26 12:07:11.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 14:57:27.215874,user4,view,file1.txt,success,192.168.1.2,0
2025-06-26 11:17:23.215874,user1,edit,report.pdf,success,10.0.0.1,0
2025-06-26 20:56:19.215874,user2,view,data.csv,success,10.0.0.1,0
2025-06-26 19:18:37.215874,unknown,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 12:08:45.215874,unknown,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 16:46:19.215874,hacker1,shutdown,root.cfg,denied,123.45.67.89,1
2025-06-26 17:18:34.215874,unknown,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 20:05:55.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 21:15:09.215874,unknown,delete,secret.docx,denied,172.16.254.1,1
2025-06-26 14:15:21.215874,unknown,delete,root.cfg,fail,172.16.254.1,1
2025-06-26 17:45:41.215874,hacker1,delete,secret.docx,fail,222.13.5.66,1
2025-06-26 19:23:05.215874,user3,edit,data.csv,success,10.0.0.1,0
2025-06-26 20:16:37.215874,hacker1,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 12:44:53.215874,hacker1,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 20:31:16.215874,user2,view,data.csv,success,10.0.0.1,0
2025-06-26 16:48:04.215874,user5,edit,data.csv,success,192.168.1.2,0
2025-06-26 19:36:21.215874,user5,edit,report.pdf,success,10.0.0.1,0
2025-06-26 14:11:45.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 17:24:19.215874,user4,edit,report.pdf,success,192.168.1.1,0
2025-06-26 20:10:45.215874,user3,view,report.pdf,success,10.0.0.1,0
2025-06-26 16:33:01.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 16:39:18.215874,user2,edit,data.csv,success,192.168.1.1,0
2025-06-26 16:53:38.215874,hacker1,delete,admin.db,denied,172.16.254.1,1
2025-06-26 21:14:30.215874,intruder,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 11:33:23.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 13:00:52.215874,intruder,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 15:34:43.215874,user1,edit,data.csv,success,192.168.1.1,0
2025-06-26 15:24:44.215874,user5,view,data.csv,success,192.168.1.2,0
2025-06-26 12:30:31.215874,hacker1,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 09:44:06.215874,user2,view,report.pdf,success,192.168.1.2,0
2025-06-26 10:41:20.215874,user4,edit,report.pdf,success,192.168.1.2,0
2025-06-26 18:56:55.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 15:02:27.215874,unknown,delete,admin.db,denied,123.45.67.89,1
2025-06-26 18:33:07.215874,unknown,delete,root.cfg,fail,172.16.254.1,1
2025-06-26 20:37:44.215874,intruder,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 18:28:19.215874,intruder,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 11:38:52.215874,user3,view,file1.txt,success,192.168.1.1,0
2025-06-26 11:19:51.215874,unknown,delete,root.cfg,fail,123.45.67.89,1
2025-06-26 18:16:21.215874,user2,edit,data.csv,success,192.168.1.2,0
